7,24,52,0,0,0,1,21,4,0.42857142857142855,0.2857142857142857,0
6,21,62,0,1,2,0,18,3,0.16666666666666666,0.3333333333333333,4
5,21,36,0,1,0,0,15,3,0.4,0.2,2
4,23,28,1,0,0,0,12,2,0.25,0.25,0
3,16,18,0,0,0,1,9,3,0.3333333333333333,0.6666666666666666,0
2,14,14,0,0,0,1,6,2,0.5,0.5,0
1,7,7,0,0,0,0,3,1,1.0,1.0,0
1,2,2,0,0,0,0,3,1,1.0,1.0,0
2,8,13,0,0,0,0,6,2,0.5,0.5,0
3,16,29,1,1,0,0,9,2,0.3333333333333333,0.3333333333333333,3
4,25,46,0,2,1,0,12,2,0.25,0.25,3
5,19,24,0,0,1,0,15,4,0.6,0.6,0
6,20,45,1,0,0,0,18,3,0.3333333333333333,0.3333333333333333,2
7,24,57,0,0,2,0,21,7,0.42857142857142855,1.0,0
7,35,48,0,0,0,1,21,6,0.2857142857142857,0.7142857142857143,1
6,24,41,0,1,0,0,18,3,0.16666666666666666,0.3333333333333333,3
5,27,51,1,0,1,1,15,3,0.4,0.2,4
4,23,45,0,0,2,1,12,3,0.5,0.25,0
3,13,24,0,0,0,1,9,3,0.3333333333333333,0.6666666666666666,0
2,19,19,0,0,0,1,6,2,0.5,0.5,0
1,6,6,0,0,0,0,3,1,1.0,1.0,0
1,6,6,0,0,0,0,3,1,1.0,1.0,0
2,6,8,0,0,0,0,6,2,0.5,0.5,1
3,23,29,1,0,0,0,9,3,0.6666666666666666,0.3333333333333333,1
4,21,32,1,0,0,0,12,3,0.5,0.25,0
5,19,33,1,0,0,0,15,3,0.2,0.4,1
6,26,55,1,1,0,0,18,3,0.3333333333333333,0.3333333333333333,4
7,28,57,0,1,0,0,21,3,0.14285714285714285,0.2857142857142857,3
7,22,46,0,0,1,0,21,5,0.42857142857142855,0.5714285714285714,0
6,15,38,0,0,0,0,18,3,0.16666666666666666,0.3333333333333333,1
5,18,34,0,1,0,1,15,2,0.2,0.2,1
4,10,19,0,0,0,0,12,2,0.25,0.25,0
3,13,30,0,2,0,0,9,3,0.3333333333333333,0.6666666666666666,0
2,11,13,0,0,0,1,6,2,0.5,0.5,0
1,10,10,0,0,0,0,3,1,1.0,1.0,0
1,7,7,0,0,0,0,3,1,1.0,1.0,0
2,17,17,0,1,0,0,6,2,0.5,0.5,0
3,11,28,0,0,0,1,9,2,0.3333333333333333,0.3333333333333333,0
4,15,21,0,0,0,0,12,2,0.25,0.25,0
5,13,25,0,0,0,0,15,3,0.2,0.4,0
6,30,54,0,1,0,2,18,3,0.16666666666666666,0.3333333333333333,5
7,34,51,0,1,0,0,21,6,0.7142857142857143,0.7142857142857143,4
7,35,70,1,1,1,1,21,3,0.14285714285714285,0.2857142857142857,7
6,15,48,0,1,0,0,18,6,0.3333333333333333,1.0,2
5,26,42,0,1,0,0,15,3,0.2,0.4,4
4,27,31,0,0,0,0,12,2,0.25,0.25,0
3,16,23,0,0,1,0,9,3,0.6666666666666666,0.3333333333333333,1
2,4,6,0,0,0,0,6,2,1.0,0.5,0
1,11,11,0,0,0,1,3,1,1.0,1.0,0
1,10,10,0,0,0,0,3,1,1.0,1.0,0
2,8,11,0,0,0,0,6,2,0.5,0.5,0
3,11,14,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,1
4,23,42,0,1,0,0,12,3,0.5,0.25,1
5,22,43,1,0,0,0,15,2,0.2,0.2,4
6,22,47,0,1,0,0,18,3,0.16666666666666666,0.3333333333333333,1
7,18,51,1,0,0,0,21,6,0.42857142857142855,0.7142857142857143,2
7,23,61,2,0,0,1,21,4,0.42857142857142855,0.2857142857142857,2
6,23,53,0,2,0,0,18,3,0.16666666666666666,0.3333333333333333,3
5,15,37,0,0,0,1,15,4,0.6,0.2,0
4,13,29,0,1,0,0,12,2,0.25,0.25,1
3,11,22,0,0,0,1,9,2,0.3333333333333333,0.3333333333333333,1
2,15,15,0,0,0,0,6,2,0.5,1.0,0
1,9,9,0,0,0,0,3,1,1.0,1.0,1
1,11,11,0,0,0,1,3,1,1.0,1.0,0
2,8,12,0,0,0,0,6,2,0.5,0.5,0
3,11,19,0,0,0,0,9,3,0.3333333333333333,0.6666666666666666,1
4,21,33,0,1,1,0,12,3,0.5,0.5,3
5,23,42,0,0,1,1,15,2,0.2,0.2,2
6,16,30,0,0,0,0,18,4,0.5,0.16666666666666666,0
7,22,53,0,1,0,1,21,3,0.14285714285714285,0.2857142857142857,2
7,17,45,0,0,0,1,21,7,0.14285714285714285,1.0,1
6,26,42,0,0,0,1,18,3,0.3333333333333333,0.3333333333333333,0
5,16,30,0,0,0,0,15,2,0.2,0.2,1
4,14,42,1,0,1,0,12,2,0.25,0.25,1
3,10,20,0,0,0,0,9,3,0.6666666666666666,0.3333333333333333,1
2,12,18,0,0,1,0,6,2,0.5,0.5,1
1,7,7,0,0,0,0,3,1,1.0,1.0,0
1,3,3,0,0,0,0,3,1,1.0,1.0,0
2,10,12,0,0,0,0,6,2,0.5,0.5,0
3,6,13,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,2
4,17,33,0,1,1,0,12,3,0.5,0.25,0
5,18,47,0,1,0,1,15,3,0.4,0.2,1
6,19,49,1,0,0,0,18,6,1.0,0.16666666666666666,0
7,25,63,0,2,1,1,21,5,0.14285714285714285,0.5714285714285714,4
7,19,58,0,1,2,1,21,4,0.42857142857142855,0.14285714285714285,4
6,15,52,1,1,1,0,18,3,0.16666666666666666,0.3333333333333333,1
5,13,27,0,0,0,1,15,5,0.4,1.0,0
4,21,35,1,0,0,0,12,4,0.75,0.25,1
3,17,31,1,0,0,0,9,2,0.3333333333333333,0.3333333333333333,3
2,14,28,2,0,0,0,6,2,0.5,0.5,0
1,7,7,0,0,0,0,3,1,1.0,1.0,0
1,4,4,0,0,0,0,3,1,1.0,1.0,0
2,4,6,0,0,0,0,6,2,0.5,0.5,1
3,17,23,0,0,1,0,9,2,0.3333333333333333,0.3333333333333333,2
4,22,43,1,0,0,1,12,3,0.25,0.5,1
5,10,21,0,0,0,0,15,3,0.2,0.4,1
6,24,44,0,0,1,0,18,3,0.3333333333333333,0.3333333333333333,2
7,25,46,1,0,0,0,21,6,0.7142857142857143,0.14285714285714285,1
7,28,54,1,0,0,1,21,3,0.2857142857142857,0.2857142857142857,5
6,14,46,0,0,1,1,18,3,0.3333333333333333,0.3333333333333333,2
5,16,33,1,0,0,0,15,3,0.4,0.4,0
4,12,41,0,0,1,0,12,3,0.5,0.25,0
3,13,19,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,1
2,12,14,0,0,1,0,6,2,0.5,0.5,0
1,8,8,0,0,0,0,3,1,1.0,1.0,0
1,7,7,0,0,0,0,3,1,1.0,1.0,0
2,9,12,0,0,0,0,6,2,1.0,0.5,0
3,10,24,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,1
4,12,40,0,0,1,1,12,3,0.25,0.5,0
5,27,46,0,2,0,0,15,2,0.2,0.2,4
6,33,47,0,1,0,1,18,4,0.5,0.3333333333333333,2
7,29,59,0,0,1,1,21,4,0.42857142857142855,0.2857142857142857,1
7,28,45,0,0,0,0,21,3,0.14285714285714285,0.2857142857142857,1
6,20,40,0,0,1,0,18,3,0.16666666666666666,0.3333333333333333,0
5,13,34,0,0,0,0,15,2,0.2,0.2,1
4,19,41,0,1,0,0,12,3,0.5,0.25,0
3,14,17,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,3
2,18,18,0,1,0,0,6,2,0.5,0.5,1
1,7,7,0,0,0,0,3,1,1.0,1.0,0
1,8,8,0,0,0,0,3,1,1.0,1.0,0
2,13,13,0,0,0,1,6,2,0.5,0.5,0
3,13,25,0,1,0,0,9,2,0.3333333333333333,0.3333333333333333,1
4,13,24,0,0,0,0,12,3,0.5,0.25,0
5,19,47,1,1,0,0,15,4,0.6,0.2,0
6,19,51,1,1,0,0,18,3,0.16666666666666666,0.3333333333333333,1
7,35,62,1,1,1,0,21,4,0.42857142857142855,0.2857142857142857,4
7,31,50,0,2,0,0,21,7,0.14285714285714285,1.0,3
6,17,41,0,0,0,1,18,6,1.0,0.3333333333333333,0
5,18,30,0,0,0,0,15,3,0.2,0.4,0
4,13,43,0,1,1,0,12,2,0.25,0.25,3
3,14,25,1,0,0,0,9,2,0.3333333333333333,0.3333333333333333,1
2,5,5,0,0,0,0,6,2,0.5,0.5,0
1,13,13,0,1,0,0,3,1,1.0,1.0,1
1,10,10,0,0,0,0,3,1,1.0,1.0,0
2,11,13,0,0,0,1,6,2,0.5,0.5,1
3,13,32,0,1,0,0,9,2,0.3333333333333333,0.3333333333333333,0
4,17,21,0,0,0,0,12,3,0.25,0.5,1
5,21,44,0,0,2,0,15,3,0.4,0.2,1
6,25,58,1,0,0,0,18,3,0.3333333333333333,0.16666666666666666,4
7,25,52,0,2,0,0,21,4,0.42857142857142855,0.2857142857142857,1
7,16,35,0,0,0,0,21,6,0.42857142857142855,0.7142857142857143,1
6,18,56,0,2,0,1,18,6,0.8333333333333334,0.3333333333333333,1
5,18,43,0,0,2,0,15,4,0.6,0.2,1
4,16,26,0,0,0,1,12,3,0.25,0.5,0
3,12,25,0,0,1,0,9,2,0.3333333333333333,0.3333333333333333,2
2,6,9,0,0,0,0,6,2,0.5,0.5,0
1,6,6,0,0,0,0,3,1,1.0,1.0,0
1,8,8,0,0,0,0,3,1,1.0,1.0,0
2,13,25,0,1,1,0,6,2,0.5,0.5,2
3,12,25,0,0,1,1,9,2,0.3333333333333333,0.3333333333333333,2
4,14,31,1,0,0,0,12,2,0.25,0.25,2
5,21,42,1,0,1,0,15,4,0.4,0.6,1
6,34,58,1,1,0,0,18,4,0.5,0.16666666666666666,5
7,29,56,2,0,0,0,21,3,0.14285714285714285,0.2857142857142857,3
7,18,37,0,0,1,1,21,7,0.8571428571428571,0.42857142857142855,1
6,30,57,1,0,0,2,18,3,0.16666666666666666,0.3333333333333333,5
5,31,48,0,1,1,1,15,5,1.0,0.2,1
4,18,34,1,0,1,0,12,2,0.25,0.25,1
3,11,18,0,0,0,1,9,3,0.6666666666666666,0.6666666666666666,0
2,19,19,0,0,0,0,6,2,0.5,0.5,0
1,8,8,0,0,0,0,3,1,1.0,1.0,1
1,6,6,0,0,0,0,3,1,1.0,1.0,0
2,14,21,1,0,0,0,6,2,0.5,0.5,1
3,20,20,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,3
4,15,29,0,0,0,1,12,3,0.25,0.5,0
5,22,39,0,0,0,1,15,4,0.6,0.2,0
6,28,61,0,1,2,0,18,3,0.3333333333333333,0.3333333333333333,4
7,22,65,1,1,1,0,21,6,0.7142857142857143,0.7142857142857143,1
7,30,53,0,0,0,1,21,6,0.42857142857142855,0.7142857142857143,1
6,28,43,1,0,0,0,18,2,0.16666666666666666,0.16666666666666666,4
5,21,37,2,0,0,0,15,3,0.2,0.4,2
4,18,39,1,1,0,0,12,2,0.25,0.25,1
3,12,25,0,0,1,0,9,3,0.6666666666666666,0.3333333333333333,0
2,10,15,0,0,0,0,6,2,1.0,0.5,0
1,9,9,0,0,0,0,3,1,1.0,1.0,0
1,3,3,0,0,0,0,3,1,1.0,1.0,0
2,5,7,0,0,0,0,6,2,0.5,0.5,0
3,9,16,0,0,0,0,9,3,0.6666666666666666,0.3333333333333333,0
4,24,36,0,1,1,0,12,2,0.25,0.25,4
5,15,39,0,1,0,0,15,3,0.4,0.2,0
6,22,61,0,3,0,0,18,2,0.16666666666666666,0.16666666666666666,3
7,19,58,0,1,0,1,21,4,0.14285714285714285,0.42857142857142855,1
7,21,50,0,0,0,0,21,3,0.2857142857142857,0.2857142857142857,2
6,19,41,0,0,0,1,18,6,0.5,0.8333333333333334,0
5,25,49,1,1,1,0,15,3,0.2,0.4,2
4,19,37,1,1,0,0,12,2,0.25,0.25,2
3,27,27,1,0,0,1,9,2,0.3333333333333333,0.3333333333333333,3
2,6,10,0,0,0,0,6,2,0.5,0.5,0
1,6,6,0,0,0,0,3,1,1.0,1.0,0
1,11,11,0,0,0,1,3,1,1.0,1.0,0
2,11,16,0,0,0,1,6,2,0.5,0.5,1
3,9,20,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,2
4,23,36,1,1,0,0,12,2,0.25,0.25,4
5,28,41,0,1,0,1,15,3,0.2,0.4,1
6,17,49,0,0,0,2,18,4,0.5,0.3333333333333333,1
7,27,45,0,0,1,0,21,6,0.42857142857142855,0.7142857142857143,2
7,17,47,0,0,1,0,21,5,0.42857142857142855,0.5714285714285714,1
6,26,51,1,0,2,0,18,3,0.3333333333333333,0.16666666666666666,2
5,13,41,0,1,1,0,15,4,0.6,0.2,0
4,36,44,0,1,1,1,12,2,0.25,0.25,4
3,8,22,0,0,0,0,9,3,0.3333333333333333,1.0,0
2,10,19,0,0,0,0,6,2,0.5,0.5,2
1,2,2,0,0,0,0,3,1,1.0,1.0,0
1,13,13,0,1,0,0,3,1,1.0,1.0,1
2,13,19,0,1,0,0,6,2,0.5,0.5,1
3,15,18,0,0,0,0,9,3,0.3333333333333333,0.6666666666666666,1
4,24,42,0,1,0,1,12,3,0.25,0.5,0
5,18,33,0,0,0,0,15,2,0.2,0.2,1
6,22,51,1,1,0,0,18,3,0.3333333333333333,0.16666666666666666,0
7,21,59,0,0,1,0,21,6,0.14285714285714285,0.7142857142857143,1
7,21,57,1,0,0,0,21,4,0.42857142857142855,0.2857142857142857,0
6,33,49,0,1,0,1,18,4,0.16666666666666666,0.5,0
5,16,32,0,0,1,0,15,4,0.6,0.4,2
4,27,52,1,2,1,0,12,4,0.25,0.75,1
3,14,19,1,0,0,0,9,2,0.3333333333333333,0.3333333333333333,1
2,7,14,0,0,0,0,6,2,1.0,0.5,0
1,7,7,0,0,0,0,3,1,1.0,1.0,0
1,11,11,0,0,0,1,3,1,1.0,1.0,1
2,9,12,0,0,0,0,6,2,0.5,0.5,0
3,12,14,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,3
4,21,30,0,0,0,1,12,3,0.25,0.5,0
5,25,39,0,1,1,0,15,3,0.4,0.2,2
6,22,51,0,1,1,0,18,3,0.16666666666666666,0.3333333333333333,1
7,28,45,0,0,1,0,21,3,0.14285714285714285,0.2857142857142857,1
7,29,54,1,0,0,0,21,6,0.7142857142857143,0.14285714285714285,0
6,22,47,1,1,0,0,18,4,0.16666666666666666,0.5,2
5,17,31,0,0,0,0,15,3,0.4,0.4,0
4,27,31,0,0,1,1,12,3,0.25,0.5,0
3,13,19,0,0,0,1,9,3,0.3333333333333333,1.0,0
2,3,5,0,0,0,0,6,2,0.5,0.5,0
1,13,13,0,1,0,0,3,1,1.0,1.0,0
1,2,2,0,0,0,0,3,1,1.0,1.0,0
2,11,14,0,0,0,1,6,2,0.5,0.5,0
3,20,23,0,1,0,0,9,2,0.3333333333333333,0.3333333333333333,2
4,14,29,1,0,0,0,12,3,0.25,0.5,0
5,18,37,0,0,1,0,15,3,0.2,0.4,0
6,14,50,0,1,0,1,18,4,0.5,0.3333333333333333,0
7,15,32,0,0,0,0,21,4,0.42857142857142855,0.14285714285714285,1
7,18,39,0,0,0,0,21,3,0.2857142857142857,0.2857142857142857,1
6,22,35,0,0,0,0,18,2,0.16666666666666666,0.16666666666666666,1
5,15,30,0,1,0,0,15,3,0.4,0.4,0
4,18,22,0,0,0,0,12,3,0.5,0.25,0
3,23,25,0,1,0,0,9,2,0.3333333333333333,0.3333333333333333,3
2,13,17,0,1,0,0,6,2,0.5,0.5,1
1,13,13,0,1,0,0,3,1,1.0,1.0,1
1,2,2,0,0,0,0,3,1,1.0,1.0,0
2,14,16,1,0,0,0,6,2,0.5,0.5,1
3,13,26,0,1,0,0,9,2,0.3333333333333333,0.3333333333333333,2
4,13,22,0,1,0,0,12,3,0.5,0.25,0
5,25,50,1,0,0,2,15,3,0.4,0.2,1
6,49,67,1,1,1,1,18,3,0.3333333333333333,0.16666666666666666,6
7,25,54,1,0,0,1,21,4,0.42857142857142855,0.2857142857142857,3
7,22,42,0,0,1,1,21,4,0.42857142857142855,0.2857142857142857,1
6,27,59,1,2,0,0,18,3,0.3333333333333333,0.16666666666666666,3
5,13,37,0,1,1,0,15,5,1.0,0.2,2
4,9,20,0,0,0,0,12,3,0.5,0.25,0
3,14,26,1,0,0,0,9,2,0.3333333333333333,0.3333333333333333,2
2,5,9,0,0,0,0,6,2,0.5,0.5,0
1,5,5,0,0,0,0,3,1,1.0,1.0,0
1,4,4,0,0,0,0,3,1,1.0,1.0,0
2,7,13,0,0,0,0,6,2,0.5,0.5,0
