1,3,3,0,0,0,0,3,1,1.0,1.0,0
1,11,11,0,0,0,1,3,1,0.0,1.0,0
2,5,8,0,0,0,0,6,0,0.0,0.0,0
3,16,24,0,0,0,1,9,3,0.6666666666666666,0.3333333333333333,0
4,18,25,0,0,1,0,12,2,0.0,0.25,2
5,21,35,0,0,0,1,15,0,0.0,0.0,1
6,25,45,0,1,1,0,18,4,0.5,0.5,1
7,16,46,0,1,0,0,21,6,0.0,0.7142857142857143,0
7,33,46,1,0,0,0,21,0,0.0,0.0,0
6,22,55,1,1,1,0,18,4,0.3333333333333333,0.5,1
5,28,43,0,0,1,1,15,2,0.0,0.2,0
4,22,35,1,0,0,0,12,0,0.0,0.0,0
3,16,26,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,3
2,14,20,1,0,0,0,6,2,0.0,0.5,2
1,6,6,0,0,0,0,3,0,0.0,0.0,1
1,12,12,0,0,1,0,3,1,1.0,1.0,1
2,19,19,0,1,0,0,6,2,0.0,0.5,0
3,11,20,0,0,0,0,9,0,0.0,0.0,0
4,20,28,1,0,0,0,12,4,0.25,0.75,1
5,22,48,1,0,1,0,15,3,0.0,0.4,3
6,31,51,0,0,1,1,18,0,0.0,0.0,4
7,24,55,1,0,0,0,21,5,0.14285714285714285,0.5714285714285714,3
7,22,58,1,1,0,0,21,4,0.0,0.42857142857142855,2
6,22,50,0,1,0,1,18,0,0.0,0.0,0
5,27,43,1,1,0,0,15,2,0.2,0.2,0
4,12,39,0,0,2,1,12,3,0.0,0.5,2
3,6,15,0,0,0,0,9,0,0.0,0.0,0
2,6,9,0,0,0,0,6,2,0.5,0.5,0
1,14,14,1,0,0,0,3,1,0.0,1.0,0
1,2,2,0,0,0,0,3,0,0.0,0.0,1
2,13,25,0,1,1,0,6,2,0.5,0.5,0
3,14,16,0,0,0,1,9,3,0.0,0.6666666666666666,2
4,11,39,0,0,0,1,12,0,0.0,0.0,0
5,25,53,2,0,0,1,15,4,0.6,0.2,1
6,23,36,0,1,0,0,18,3,0.0,0.3333333333333333,3
7,29,62,0,0,1,1,21,0,0.0,0.0,3
7,16,50,0,1,1,0,21,5,0.14285714285714285,0.5714285714285714,0
6,24,51,1,0,1,0,18,6,0.0,0.8333333333333334,1
5,19,40,1,0,0,0,15,0,0.0,0.0,1
4,13,29,0,1,0,0,12,4,0.5,0.75,0
3,13,26,0,1,0,0,9,3,0.0,0.6666666666666666,1
2,12,17,0,0,1,0,6,0,0.0,0.0,2
1,11,11,0,0,0,1,3,1,1.0,1.0,1
1,11,11,0,0,0,1,3,1,0.0,1.0,0
2,13,24,0,1,0,1,6,0,0.0,0.0,2
3,12,29,0,0,1,1,9,2,0.3333333333333333,0.3333333333333333,2
4,14,31,1,0,0,0,12,3,0.0,0.5,1
5,14,19,0,0,0,0,15,0,0.0,0.0,0
6,19,56,0,0,1,0,18,5,0.16666666666666666,0.6666666666666666,2
7,23,70,1,1,1,0,21,4,0.0,0.42857142857142855,2
7,24,47,1,0,0,0,21,0,0.0,0.0,0
6,24,46,0,0,0,1,18,6,0.16666666666666666,0.8333333333333334,1
5,14,29,0,0,0,1,15,4,0.0,0.6,1
4,23,43,1,1,0,0,12,0,0.0,0.0,3
3,14,38,1,0,2,0,9,2,0.3333333333333333,0.3333333333333333,1
2,15,15,0,0,0,0,6,2,0.0,0.5,0
1,14,14,1,0,0,0,3,0,0.0,0.0,1
1,3,3,0,0,0,0,3,1,1.0,1.0,0
2,9,14,0,0,0,0,6,2,0.0,0.5,0
3,14,26,1,0,0,0,9,0,0.0,0.0,0
4,14,35,0,0,1,0,12,4,0.25,0.75,0
5,27,54,1,2,0,0,15,3,0.0,0.4,3
6,24,43,0,0,1,0,18,0,0.0,0.0,2
7,36,71,2,2,0,0,21,5,0.14285714285714285,0.5714285714285714,0
7,16,47,0,0,1,0,21,5,0.0,0.5714285714285714,1
6,21,46,1,0,0,1,18,0,0.0,0.0,0
5,19,42,0,0,1,0,15,4,0.2,0.6,0
4,20,40,0,1,0,1,12,4,0.0,0.75,0
3,16,29,1,1,0,0,9,0,0.0,0.0,3
2,10,20,0,0,0,0,6,2,0.5,0.5,2
1,6,6,0,0,0,0,3,1,0.0,1.0,0
1,5,5,0,0,0,0,3,0,0.0,0.0,1
2,12,20,0,0,1,0,6,2,0.5,0.5,1
3,14,24,1,0,0,0,9,3,0.0,0.6666666666666666,1
4,20,25,0,0,0,0,12,0,0.0,0.0,4
5,29,38,0,1,0,0,15,3,0.4,0.2,1
6,23,50,0,2,0,0,18,4,0.0,0.5,2
7,27,82,2,2,1,1,21,0,0.0,0.0,3
7,22,55,0,0,1,0,21,3,0.2857142857142857,0.14285714285714285,3
6,18,38,0,0,0,1,18,4,0.0,0.5,1
5,22,42,0,0,1,1,15,0,0.0,0.0,0
4,11,25,0,0,0,1,12,2,0.25,0.25,1
3,20,31,0,0,0,2,9,3,0.0,0.6666666666666666,1
2,13,22,0,1,0,0,6,0,0.0,0.0,1
1,11,11,0,0,0,1,3,1,1.0,1.0,0
1,3,3,0,0,0,0,3,1,0.0,1.0,0
2,15,15,0,1,0,0,6,0,0.0,0.0,2
3,13,24,0,1,0,0,9,2,0.3333333333333333,0.3333333333333333,1
4,12,42,0,0,1,1,12,3,0.0,0.5,3
5,16,35,0,0,0,0,15,0,0.0,0.0,1
6,24,56,1,0,0,1,18,3,0.16666666666666666,0.3333333333333333,1
7,21,52,1,1,0,0,21,6,0.0,0.7142857142857143,1
7,14,31,0,0,0,0,21,0,0.0,0.0,0
6,23,46,0,1,1,0,18,4,0.3333333333333333,0.5,3
5,27,52,1,2,0,0,15,4,0.0,0.6,2
4,22,27,0,0,1,0,12,0,0.0,0.0,2
3,14,25,1,0,0,0,9,3,0.3333333333333333,1.0,0
2,12,24,0,0,2,0,6,2,0.0,0.5,0
1,2,2,0,0,0,0,3,0,0.0,0.0,1
1,3,3,0,0,0,0,3,1,1.0,1.0,0
2,13,17,0,1,0,0,6,2,0.0,1.0,0
3,12,27,0,0,1,1,9,0,0.0,0.0,0
4,15,37,0,1,0,1,12,4,0.25,0.75,2
5,22,41,0,0,1,0,15,4,0.0,0.6,0
6,15,33,0,1,0,0,18,0,0.0,0.0,1
7,20,56,0,0,1,0,21,5,0.2857142857142857,0.5714285714285714,0
7,22,69,0,0,3,1,21,4,0.0,0.42857142857142855,1
6,15,40,0,0,0,0,18,0,0.0,0.0,1
5,18,34,0,0,1,0,15,4,0.2,0.6,0
4,20,34,1,0,0,0,12,3,0.0,0.5,1
3,17,26,0,0,0,0,9,0,0.0,0.0,3
2,7,11,0,0,0,0,6,2,0.5,0.5,0
1,3,3,0,0,0,0,3,1,0.0,1.0,0
1,5,5,0,0,0,0,3,0,0.0,0.0,0
2,8,16,0,0,0,0,6,2,1.0,0.5,0
3,16,16,0,0,0,0,9,2,0.0,0.3333333333333333,2
4,10,25,0,0,0,0,12,0,0.0,0.0,0
5,16,29,0,0,0,0,15,4,0.6,0.6,0
6,24,46,0,1,1,0,18,6,0.0,1.0,0
7,26,62,1,0,2,0,21,0,0.0,0.0,2
7,22,59,1,0,0,1,21,5,0.14285714285714285,0.5714285714285714,0
6,29,53,1,0,0,1,18,5,0.0,0.6666666666666666,2
5,19,53,0,1,2,0,15,0,0.0,0.0,3
4,18,22,0,0,0,0,12,2,0.25,0.25,0
3,14,24,1,0,0,0,9,3,0.0,0.6666666666666666,0
2,14,21,1,0,0,0,6,0,0.0,0.0,2
1,5,5,0,0,0,0,3,1,1.0,1.0,0
1,6,6,0,0,0,0,3,1,0.0,1.0,0
2,5,8,0,0,0,0,6,0,0.0,0.0,0
3,11,18,0,0,0,1,9,2,0.3333333333333333,0.3333333333333333,1
4,18,23,0,0,0,1,12,3,0.0,0.5,0
5,22,34,1,0,0,0,15,0,0.0,0.0,1
6,25,57,1,1,0,1,18,4,0.16666666666666666,0.5,2
7,34,66,0,2,0,1,21,5,0.0,0.5714285714285714,5
7,18,52,0,1,0,2,21,0,0.0,0.0,0
6,19,43,0,1,1,0,18,4,0.16666666666666666,0.5,2
5,23,55,0,0,1,3,15,4,0.0,0.6,2
4,10,27,0,0,0,0,12,0,0.0,0.0,0
3,11,17,0,0,0,0,9,2,0.3333333333333333,0.3333333333333333,2
2,20,20,0,0,0,1,6,2,0.0,0.5,0
1,3,3,0,0,0,0,3,0,0.0,0.0,0
1,3,3,0,0,0,0,3,1,1.0,1.0,0
2,21,21,0,0,1,0,6,2,0.0,0.5,2
3,14,28,1,0,1,0,9,0,0.0,0.0,0
4,19,27,0,0,0,0,12,3,0.25,0.5,0
5,14,34,1,0,0,0,15,2,0.0,0.2,1
6,28,43,1,0,0,0,18,0,0.0,0.0,0
7,21,47,1,0,0,0,21,6,0.7142857142857143,0.5714285714285714,0
7,23,51,1,0,0,0,21,7,0.0,0.8571428571428571,0
6,20,49,0,1,1,0,18,0,0.0,0.0,0
5,22,42,0,1,0,0,15,5,0.4,0.8,1
4,16,28,0,0,0,0,12,4,0.0,0.75,0
3,18,27,0,1,0,0,9,0,0.0,0.0,0
2,12,15,0,0,1,0,6,2,0.5,0.5,1
1,8,8,0,0,0,0,3,1,0.0,1.0,0
1,2,2,0,0,0,0,3,0,0.0,0.0,0
2,12,16,0,0,1,0,6,2,1.0,0.5,0
3,14,20,0,0,1,0,9,2,0.0,0.3333333333333333,0
4,22,35,0,0,1,1,12,0,0.0,0.0,3
5,15,34,0,0,0,0,15,3,0.2,0.4,0
6,13,42,0,1,0,1,18,3,0.0,0.3333333333333333,3
7,21,51,0,0,0,1,21,0,0.0,0.0,0
7,20,47,0,1,0,1,21,5,0.2857142857142857,0.5714285714285714,2
6,14,45,0,1,0,1,18,2,0.0,0.16666666666666666,1
5,18,27,0,0,0,1,15,0,0.0,0.0,2
4,22,39,0,0,1,0,12,2,0.25,0.25,3
3,7,16,0,0,0,0,9,3,0.0,0.6666666666666666,0
2,13,22,0,1,0,0,6,0,0.0,0.0,2
1,7,7,0,0,0,0,3,1,1.0,1.0,0
1,14,14,1,0,0,0,3,1,0.0,1.0,0
2,9,15,0,0,0,0,6,0,0.0,0.0,0
3,14,26,1,0,0,0,9,2,0.3333333333333333,0.3333333333333333,2
4,8,27,0,0,0,0,12,4,0.0,0.75,0
5,20,47,1,0,0,0,15,0,0.0,0.0,2
6,23,47,0,1,0,0,18,4,0.5,0.5,0
7,33,81,1,2,1,1,21,2,0.0,0.14285714285714285,5
7,23,53,0,1,1,1,21,0,0.0,0.0,0
6,23,49,1,0,0,0,18,4,0.5,0.16666666666666666,1
5,22,47,0,2,0,0,15,4,0.0,0.6,0
4,18,34,0,0,0,2,12,0,0.0,0.0,0
3,11,23,0,0,0,1,9,3,0.3333333333333333,1.0,0
2,11,20,0,0,0,1,6,2,0.0,0.5,2
1,11,11,0,0,0,1,3,0,0.0,0.0,1
1,14,14,1,0,0,0,3,1,1.0,1.0,0
2,9,14,0,0,0,0,6,2,0.0,1.0,0
3,12,34,0,0,2,0,9,0,0.0,0.0,3
4,13,31,0,1,1,0,12,3,0.5,0.5,0
5,24,46,1,1,0,0,15,3,0.0,0.4,2
6,34,45,1,0,0,0,18,0,0.0,0.0,1
7,29,56,0,1,0,0,21,5,0.14285714285714285,0.5714285714285714,2
7,29,52,0,1,0,0,21,7,0.0,0.8571428571428571,1
6,22,43,0,1,0,0,18,0,0.0,0.0,2
5,18,40,0,0,0,1,15,4,0.6,0.6,1
4,24,41,0,1,0,1,12,3,0.0,0.5,2
3,13,28,0,1,0,0,9,0,0.0,0.0,0
2,13,18,0,1,0,0,6,2,1.0,0.5,0
1,13,13,0,1,0,0,3,1,0.0,1.0,1
1,10,10,0,0,0,0,3,0,0.0,0.0,1
2,14,21,1,0,0,0,6,2,0.5,0.5,0
3,14,20,0,0,0,0,9,2,0.0,0.3333333333333333,0
4,14,24,0,0,1,0,12,0,0.0,0.0,0
5,19,38,0,0,0,1,15,3,0.4,0.2,1
6,25,50,1,1,0,0,18,4,0.0,0.5,0
7,24,53,0,0,1,0,21,0,0.0,0.0,0
7,33,47,0,1,0,0,21,3,0.14285714285714285,0.2857142857142857,1
6,32,51,1,0,1,0,18,5,0.0,0.6666666666666666,3
5,21,34,0,0,0,0,15,0,0.0,0.0,0
4,27,40,1,1,0,0,12,2,0.25,0.25,0
3,20,27,0,1,0,0,9,2,0.0,0.3333333333333333,1
2,10,14,0,0,0,0,6,0,0.0,0.0,0
1,13,13,0,1,0,0,3,1,1.0,1.0,1
1,9,9,0,0,0,0,3,1,0.0,1.0,0
2,10,17,0,0,0,0,6,0,0.0,0.0,0
3,12,33,0,0,2,0,9,2,0.3333333333333333,0.3333333333333333,1
4,19,37,0,1,0,0,12,4,0.0,0.75,1
5,19,45,0,0,0,1,15,0,0.0,0.0,1
6,19,45,1,0,0,0,18,6,0.16666666666666666,0.8333333333333334,0
7,29,57,1,1,1,0,21,5,0.0,0.5714285714285714,1
7,26,76,1,1,3,0,21,0,0.0,0.0,0
6,23,39,0,0,0,0,18,4,0.5,0.16666666666666666,0
5,20,47,0,1,1,0,15,4,0.0,0.6,1
7,30,52,0,0,1,1,21,0,0.0,0.0,1
6,25,50,0,2,0,0,18,5,0.5,0.6666666666666666,0
5,19,45,0,2,0,0,15,4,0.0,0.6,1
4,22,27,0,1,0,0,12,0,0.0,0.0,0
3,14,38,1,1,0,1,9,2,0.0,0.3333333333333333,1
2,14,20,1,0,0,0,6,1,0.0,0.0,0
1,8,8,0,0,0,0,3,0,0.0,0.0,1
1,13,13,0,1,0,0,3,1,0.0,0.0,0
2,11,18,0,0,0,1,6,2,0.0,0.5,0
3,9,12,0,0,0,0,9,0,0.0,0.0,0
4,23,37,1,1,0,0,12,3,0.5,0.25,1
5,19,40,0,0,1,0,15,4,0.0,0.6,1
6,22,60,1,0,1,1,18,0,0.0,0.0,4
7,28,55,0,1,1,0,21,5,0.14285714285714285,0.5714285714285714,2
7,23,56,1,0,2,0,21,7,0.0,0.8571428571428571,0
6,14,42,0,1,0,1,18,0,0.0,0.0,1
5,12,29,0,0,0,1,15,4,0.2,0.6,1
4,14,20,0,0,0,0,12,4,0.0,0.75,0
3,9,22,0,0,0,0,9,0,0.0,0.0,0
2,8,13,0,0,0,0,6,2,0.5,0.0,2
1,9,9,0,0,0,0,3,1,0.0,0.0,1
1,10,10,0,0,0,0,3,0,0.0,0.0,1
2,4,6,0,0,0,0,6,2,0.5,0.5,0
3,18,25,0,0,0,1,9,3,0.0,1.0,1
4,22,33,0,1,0,0,12,0,0.0,0.0,0
5,19,32,0,0,1,1,15,5,0.6,0.8,0
6,12,39,0,0,0,0,18,5,0.0,0.6666666666666666,2
7,45,67,2,1,1,0,21,0,0.0,0.0,5
7,35,58,1,1,0,0,21,3,0.14285714285714285,0.2857142857142857,4
6,18,49,2,0,0,0,18,2,0.0,0.16666666666666666,2
5,36,44,1,1,0,0,15,0,0.0,0.0,4
4,22,26,0,0,0,1,12,4,0.25,0.75,0
3,14,19,1,0,0,0,9,2,0.0,0.3333333333333333,0
2,12,12,0,0,0,0,6,0,0.0,0.0,1
1,4,4,0,0,0,0,3,1,1.0,1.0,0
1,11,11,0,0,0,1,3,1,0.0,1.0,0
2,7,11,0,0,0,0,6,0,0.0,0.0,1
3,17,23,0,0,1,0,9,2,0.3333333333333333,0.3333333333333333,0
4,6,17,0,0,0,0,12,3,0.0,0.5,0
5,19,39,0,0,1,0,15,0,0.0,0.0,3
6,38,50,1,1,0,0,18,3,0.3333333333333333,0.3333333333333333,1
7,14,32,0,0,0,0,21,5,0.0,0.5714285714285714,0
7,17,42,1,0,0,0,21,0,0.0,0.0,4
6,30,52,0,0,1,0,18,4,0.5,0.5,0
5,18,42,0,1,0,1,15,5,0.0,0.8,0
4,5,14,0,0,0,0,12,0,0.0,0.0,2
